Timestamp,SSID,BSSID,Signal,Channel,Authentication,Encryption
2026-02-21 12:12:44.767058,BF21,b0:19:21:74:10:66,18,11,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767105,Network type            : Infrastructure,60:22:32:fb:4b:8e,23,1,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767109,Network type            : Infrastructure,60:22:32:fb:2f:5a,8,1,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767111,Network type            : Infrastructure,60:22:32:fa:e1:36,30,6,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767126,KALAM HALL - 03,62:22:32:9b:2f:5a,13,1,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767146,DF19,74:fe:ce:c9:62:a9,10,44,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767158,KALAM HALL - 01,62:22:32:9b:4b:8e,21,1,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767169,AG07,b0:19:21:74:12:86,26,11,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767183,BF22,b0:19:21:74:0f:01,26,149,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767184,BF22,b0:19:21:74:0f:00,60,6,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767198,CG30,74:fe:ce:c9:5a:ad,28,36,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767199,CG30,74:fe:ce:c9:5a:ac,46,11,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767213,CG16,74:fe:ce:c9:64:89,66,36,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767216,CG16,74:fe:ce:c9:64:88,93,11,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767226,DF23,74:fe:ce:c9:62:a8,8,11,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767238,KALAM HALL - 04,62:22:32:9a:e1:36,25,6,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767249,Redmi 12 5G,8e:76:93:56:2f:af,80,6,WPA2-Personal,CCMP 
2026-02-21 12:12:44.767259,CG18,74:fe:ce:c9:63:3e,41,1,-WPA2-Personal,CCMP 
